"symbol","date","adjusted","total_volume","return"
"KO",2024-06-28,62.28,222367100,1.93
"KO",2024-07-31,65.3,257584900,4.85
"KO",2024-08-30,70.91,311241600,8.59
"KO",2024-09-30,70.8,306271700,-0.16
"KO",2024-10-31,64.34,295543300,-9.12
"KO",2024-11-29,63.61,332061100,-1.13
"KO",2024-12-30,61.58,381877200,-3.19
"KR",2023-01-31,42.38,79112800,0.12
"KR",2023-02-28,41.21,89834900,-2.76
"KR",2023-03-31,47.16,166875100,14.44
"KR",2023-04-28,46.45,91827600,-1.51
"KR",2023-05-31,43.53,119514300,-6.29
"KR",2023-06-30,45.13,125985400,3.68
"KR",2023-07-31,46.71,78118000,3.5
"KR",2023-08-31,44.81,93579900,-4.07
"KR",2023-09-29,43.23,118428500,-3.53
"KR",2023-10-31,43.82,87044000,1.36
"KR",2023-11-30,43.05,109463700,-1.76
"KR",2023-12-29,44.45,100262100,3.25
"KR",2024-01-31,44.86,82211300,0.92
"KR",2024-02-29,48.55,104360200,8.23
"KR",2024-03-28,55.9,124323000,15.14
"KR",2024-04-30,54.19,95201600,-3.06
"KR",2024-05-31,51.52,118767500,-4.93
"KR",2024-06-28,49.12,128046800,-4.66
"KR",2024-07-31,53.61,94064000,9.14
"KR",2024-08-30,52.66,86940100,-1.77
"KR",2024-09-30,56.71,99232400,7.69
"KR",2024-10-31,55.2,69869400,-2.66
"KR",2024-11-29,60.78,70142700,10.11
"KR",2024-12-30,60.93,153589200,0.25
"KVUE",2023-06-30,24.69,53041800,5.33
"KVUE",2023-07-31,22.13,174145100,-10.37
"KVUE",2023-08-31,21.72,1707085900,-1.85
"KVUE",2023-09-29,18.92,635378100,-12.89
"KVUE",2023-10-31,17.53,580228600,-7.35
"KVUE",2023-11-30,19.46,370868200,11.01
"KVUE",2023-12-29,20.5,447682600,5.34
"KVUE",2024-01-31,19.77,341856900,-3.56
"KVUE",2024-02-29,18.28,352916300,-7.54
"KVUE",2024-03-28,20.64,372068600,12.91
"KVUE",2024-04-30,18.1,324739200,-12.31
"KVUE",2024-05-31,18.76,590564100,3.65
"KVUE",2024-06-28,17.67,448273500,-5.81
"KVUE",2024-07-31,17.98,359205400,1.75
"KVUE",2024-08-30,21.55,338301100,19.86
"KVUE",2024-09-30,22.7,357359700,5.34
"KVUE",2024-10-31,22.51,338172900,-0.84
"KVUE",2024-11-29,23.84,293133400,5.91
"KVUE",2024-12-30,20.97,248658400,-12.04
"L",2023-01-31,60.99,13173400,5.39
"L",2023-02-28,60.67,17842100,-0.52
"L",2023-03-31,57.62,24709200,-5.03
"L",2023-04-28,57.17,12799000,-0.78
"L",2023-05-31,55.67,17166200,-2.62
"L",2023-06-30,59.03,17728600,6.04
"L",2023-07-31,62.28,11529800,5.51
"L",2023-08-31,61.79,13009000,-0.79
"L",2023-09-29,63,19526600,1.96
"L",2023-10-31,63.7,15099500,1.11
"L",2023-11-30,70.01,21682600,9.91
"L",2023-12-29,69.31,18399300,-1
"L",2024-01-31,72.57,14012100,4.7
"L",2024-02-29,74.9,19125500,3.21
"L",2024-03-28,78.05,14662100,4.21
"L",2024-04-30,74.92,14483900,-4.01
"L",2024-05-31,76.63,16837900,2.28
"L",2024-06-28,74.57,15816200,-2.69
"L",2024-07-31,79.77,12620700,6.97
"L",2024-08-30,81.82,12520100,2.57
"L",2024-09-30,78.93,14695100,-3.53
"L",2024-10-31,78.84,14607900,-0.11
"L",2024-11-29,86.67,15515000,9.93
"L",2024-12-30,84.33,16905300,-2.7
"LDOS",2023-01-31,96,17674800,-6.03
"LDOS",2023-02-28,94.28,18023500,-1.79
"LDOS",2023-03-31,89.76,21888900,-4.79
"LDOS",2023-04-28,90.93,12537500,1.3
"LDOS",2023-05-31,76.11,32265900,-16.3
"LDOS",2023-06-30,86.64,18874400,13.84
"LDOS",2023-07-31,91.59,15605900,5.71
"LDOS",2023-08-31,95.49,20481200,4.26
"LDOS",2023-09-29,90.59,12329100,-5.13
"LDOS",2023-10-31,97.43,15343500,7.55
"LDOS",2023-11-30,105.49,15850000,8.27
"LDOS",2023-12-29,106.77,14081500,1.21
"LDOS",2024-01-31,108.97,13803100,2.06
"LDOS",2024-02-29,126.12,21525100,15.74
"LDOS",2024-03-28,129.69,15590700,2.83
"LDOS",2024-04-30,138.72,20932800,6.96
"LDOS",2024-05-31,145.48,22049000,4.87
"LDOS",2024-06-28,144.7,17170400,-0.54
"LDOS",2024-07-31,143.24,19426100,-1.01
"LDOS",2024-08-30,157.23,16430800,9.77
"LDOS",2024-09-30,162.08,16633300,3.08
"LDOS",2024-10-31,182.13,16903900,12.37
"LDOS",2024-11-29,164.47,35346600,-9.7
"LDOS",2024-12-30,142.74,26162400,-13.21
"LEN",2023-01-31,97.78,43866864,13.58
"LEN",2023-02-28,92.38,42016447,-5.52
"LEN",2023-03-31,100.37,61270330,8.65
"LEN",2023-04-28,108.09,33480460,7.69
"LEN",2023-05-31,102.63,43162461,-5.05
"LEN",2023-06-30,120.06,65491992,16.98
"LEN",2023-07-31,121.52,40896160,1.22
"LEN",2023-08-31,114.1,48856044,-6.11
"LEN",2023-09-29,107.53,50306377,-5.76
"LEN",2023-10-31,102.55,45334651,-4.63
"LEN",2023-11-30,122.97,37391604,19.91
"LEN",2023-12-29,143.27,47669231,16.51
"LEN",2024-01-31,144.05,47700325,0.54
"LEN",2024-02-29,152.38,37165687,5.78
"LEN",2024-03-28,165.33,47003464,8.5
"LEN",2024-04-30,146.24,47348382,-11.55
"LEN",2024-05-31,154.66,38204474,5.76
"LEN",2024-06-28,144.55,52015993,-6.54
"LEN",2024-07-31,170.65,55640583,18.06
"LEN",2024-08-30,175.6,36668812,2.9
"LEN",2024-09-30,180.82,42111379,2.97
"LEN",2024-10-31,164.25,44497508,-9.16
"LEN",2024-11-29,168.2,37732185,2.4
"LEN",2024-12-30,131.36,62875096,-21.9
"LH",2023-01-31,210.42,12599951,7.07
"LH",2023-02-28,200.35,16698979,-4.79
"LH",2023-03-31,192.03,15585611,-4.15
"LH",2023-04-28,189.76,12564913,-1.18
"LH",2023-05-31,178.48,15023865,-5.94
"LH",2023-06-30,202.67,15817131,13.55
"LH",2023-07-31,209.12,15150000,3.18
"LH",2023-08-31,204.11,17389100,-2.4
"LH",2023-09-29,197.19,17235200,-3.39
"LH",2023-10-31,195.9,18135400,-0.65
"LH",2023-11-30,213.48,16345100,8.97
"LH",2023-12-29,223.7,14864900,4.79
"LH",2024-01-31,218.79,14375700,-2.19
"LH",2024-02-29,213.12,16188200,-2.59
"LH",2024-03-28,215.72,15051500,1.22
"LH",2024-04-30,198.84,18128000,-7.82
"LH",2024-05-31,193.17,16400500,-2.85
"LH",2024-06-28,201.69,12322100,4.41
"LH",2024-07-31,213.52,11679900,5.87
"LH",2024-08-30,228.55,12588000,7.04
"LH",2024-09-30,222.18,10970900,-2.79
"LH",2024-10-31,226.94,13341800,2.14
"LH",2024-11-29,240.47,13409300,5.96
"LH",2024-12-30,228.2,9488000,-5.1
"LHX",2023-01-31,204.3,33661100,3.18
"LHX",2023-02-28,200.85,20985300,-1.69
"LHX",2023-03-31,187.66,26680100,-6.57
"LHX",2023-04-28,186.61,16979400,-0.56
"LHX",2023-05-31,168.23,25621800,-9.85
"LHX",2023-06-30,188.43,20328900,12.01
"LHX",2023-07-31,182.38,22068000,-3.21
"LHX",2023-08-31,171.41,22855700,-6.01
"LHX",2023-09-29,168.67,24377900,-1.6
"LHX",2023-10-31,173.79,33843500,3.04
"LHX",2023-11-30,185.97,23416300,7.01
"LHX",2023-12-29,205.28,28881400,10.38
"LHX",2024-01-31,203.13,26636700,-1.05
"LHX",2024-02-29,206.29,20021500,1.56
"LHX",2024-03-28,208.82,22212800,1.23
"LHX",2024-04-30,209.75,24857200,0.45
"LHX",2024-05-31,220.31,17366100,5.03
"LHX",2024-06-28,221.2,15026200,0.4
"LHX",2024-07-31,223.47,20608700,1.03
"LHX",2024-08-30,233.11,15084900,4.31
"LHX",2024-09-30,235.46,14330900,1.01
"LHX",2024-10-31,244.96,16162500,4.03
"LHX",2024-11-29,244.91,16987700,-0.02
"LHX",2024-12-30,207.8,21138800,-15.15
"LII",2023-01-31,255.11,6938900,8.94
"LII",2023-02-28,249.45,5105700,-2.22
"LII",2023-03-31,247.04,6792900,-0.97
"LII",2023-04-28,277.15,6885100,12.19
"LII",2023-05-31,270.86,7075900,-2.27
"LII",2023-06-30,321.67,6545500,18.76
"LII",2023-07-31,362.48,5833100,12.69
"LII",2023-08-31,372.83,5551600,2.86
"LII",2023-09-29,370.48,6276900,-0.63
"LII",2023-10-31,366.62,8812100,-1.04
"LII",2023-11-30,402.36,6021500,9.75
"LII",2023-12-29,443.88,4752100,10.32
"LII",2024-01-31,424.67,6434000,-4.33
"LII",2024-02-29,467.37,5718400,10.05
"LII",2024-03-28,485.89,4274800,3.96
"LII",2024-04-30,460.69,6313900,-5.19
"LII",2024-05-31,499.64,6296500,8.45
"LII",2024-06-28,532.96,6609400,6.67
"LII",2024-07-31,581.3,6961400,9.07
"LII",2024-08-30,587.96,4506400,1.15
"LII",2024-09-30,603.16,4544000,2.59
"LII",2024-10-31,601.44,5942700,-0.29
"LII",2024-11-29,665.88,5148100,10.71
"LII",2024-12-30,612.84,12745800,-7.97
"LIN",2023-01-31,321.42,41810600,1.46
"LIN",2023-02-28,338.35,69270000,5.27
"LIN",2023-03-31,346.51,52695000,2.41
"LIN",2023-04-28,360.17,29900700,3.94
"LIN",2023-05-31,344.77,32052600,-4.28
"LIN",2023-06-30,372.85,32829400,8.14
"LIN",2023-07-31,382.23,29848500,2.52
"LIN",2023-08-31,378.68,24848100,-0.93
"LIN",2023-09-29,365.51,25417300,-3.48
"LIN",2023-10-31,375.14,32069300,2.63
"LIN",2023-11-30,406.17,32189400,8.27
"LIN",2023-12-29,404.41,40645200,-0.43
"LIN",2024-01-31,398.62,30378200,-1.43
"LIN",2024-02-29,441.94,36036300,10.87
"LIN",2024-03-28,458.55,80782300,3.76
"LIN",2024-04-30,435.48,35167300,-5.03
"LIN",2024-05-31,430.11,39825900,-1.23
"LIN",2024-06-28,434.75,34109900,1.08
"LIN",2024-07-31,449.3,32925800,3.35
"LIN",2024-08-30,473.83,29849700,5.46
"LIN",2024-09-30,473.84,32579700,0
"LIN",2024-10-31,453.26,34929500,-4.34
"LIN",2024-11-29,458.07,40669400,1.06
"LIN",2024-12-30,416.27,48308200,-9.13
"LKQ",2023-01-31,55.7,27195200,10.38
"LKQ",2023-02-28,54.13,34427600,-2.82
"LKQ",2023-03-31,53.9,44031500,-0.42
"LKQ",2023-04-28,54.82,19297700,1.71
"LKQ",2023-05-31,50.34,22915600,-8.17
"LKQ",2023-06-30,55.61,27557600,10.47
"LKQ",2023-07-31,52.28,21930100,-5.99
"LKQ",2023-08-31,50.39,27006300,-3.62
"LKQ",2023-09-29,47.49,30083400,-5.76
"LKQ",2023-10-31,42.13,40662800,-11.29
"LKQ",2023-11-30,42.99,33378600,2.04
"LKQ",2023-12-29,46.14,35301600,7.33
"LKQ",2024-01-31,45.06,32708200,-2.34
"LKQ",2024-02-29,50.49,40443900,12.05
"LKQ",2024-03-28,51.87,26424200,2.73
"LKQ",2024-04-30,41.88,43430100,-19.26
"LKQ",2024-05-31,42.07,42334900,0.45
"LKQ",2024-06-28,40.66,32835600,-3.35
"LKQ",2024-07-31,40.58,46116500,-0.2
"LKQ",2024-08-30,40.98,33406200,0.99
"LKQ",2024-09-30,39.33,47980400,-4.03
"LKQ",2024-10-31,36.25,59973000,-7.83
"LKQ",2024-11-29,39.01,42086500,7.61
"LKQ",2024-12-30,35.96,48782200,-7.82
"LLY",2023-01-31,338,50722700,-5.93
"LLY",2023-02-28,306.64,66671100,-9.28
"LLY",2023-03-31,338.37,80114100,10.35
"LLY",2023-04-28,390.04,56102100,15.27
"LLY",2023-05-31,424.25,75448900,8.77
"LLY",2023-06-30,463.29,56772400,9.2
"LLY",2023-07-31,449.03,46830100,-3.08
"LLY",2023-08-31,548.65,71148400,22.19
"LLY",2023-09-29,531.75,58008400,-3.08
"LLY",2023-10-31,548.38,71880000,3.13
"LLY",2023-11-30,586.2,75603800,6.9
"LLY",2023-12-29,578.14,56866900,-1.37
"LLY",2024-01-31,640.32,61977700,10.76
"LLY",2024-02-29,748.81,76659600,16.94
"LLY",2024-03-28,772.94,58730700,3.22
"LLY",2024-04-30,776.06,57412200,0.4
"LLY",2024-05-31,816.43,58801200,5.2
"LLY",2024-06-28,901.07,50498700,10.37
"LLY",2024-07-31,800.44,72471200,-11.17
"LLY",2024-08-30,956.78,79125600,19.53
"LLY",2024-09-30,882.95,58009800,-7.72
"LLY",2024-10-31,826.94,68789500,-6.34
"LLY",2024-11-29,793.98,99599400,-3.99
"LLY",2024-12-30,772.51,64842200,-2.7
"LMT",2023-01-31,436.3,34505600,-4.78
"LMT",2023-02-28,449.48,23119100,3.02
"LMT",2023-03-31,448.03,34410200,-0.32
"LMT",2023-04-28,440.18,23175700,-1.75
"LMT",2023-05-31,423.64,21555700,-3.76
"LMT",2023-06-30,439.26,19690200,3.69
"LMT",2023-07-31,425.9,24009000,-3.04
"LMT",2023-08-31,430.64,19348300,1.11
"LMT",2023-09-29,392.81,23734800,-8.78
"LMT",2023-10-31,436.68,37176800,11.17
"LMT",2023-11-30,433.15,25202500,-0.81
"LMT",2023-12-29,438.44,22109700,1.22
"LMT",2024-01-31,415.39,25133300,-5.26
"LMT",2024-02-29,417.3,22940700,0.46
"LMT",2024-03-28,443.25,23628100,6.22
"LMT",2024-04-30,453.05,24561300,2.21
"LMT",2024-05-31,458.32,18391600,1.16
"LMT",2024-06-28,458.23,21599100,-0.02
"LMT",2024-07-31,531.63,22658700,16.02
"LMT",2024-08-30,557.31,21051900,4.83
"LMT",2024-09-30,576.66,19549800,3.47
"LMT",2024-10-31,538.67,23435500,-6.59
"LMT",2024-11-29,522.26,25487500,-3.05
"LMT",2024-12-30,479.83,26041800,-8.12
"LNT",2023-01-31,50.34,23981500,-1.31
"LNT",2023-02-28,47.77,30213100,-5.11
"LNT",2023-03-31,49.75,41922500,4.14
"LNT",2023-04-28,51.8,26221500,4.12
"LNT",2023-05-31,48.34,29082200,-6.68
"LNT",2023-06-30,49.3,31547700,1.99
"LNT",2023-07-31,50.91,24068800,3.27
"LNT",2023-08-31,47.53,34530600,-6.64
"LNT",2023-09-29,45.9,33617500,-3.43
"LNT",2023-10-31,46.65,37101600,1.63
"LNT",2023-11-30,48.35,41191400,3.64
"LNT",2023-12-29,49.05,35842100,1.45
"LNT",2024-01-31,46.99,47737400,-4.2
"LNT",2024-02-29,46.11,37909500,-1.87
"LNT",2024-03-28,48.67,39067000,5.55
"LNT",2024-04-30,48.56,34644200,-0.23
"LNT",2024-05-31,50.2,31065000,3.38
"LNT",2024-06-28,49.63,29810200,-1.14
"LNT",2024-07-31,54.74,32490600,10.3
"LNT",2024-08-30,57.3,26201700,4.68
"LNT",2024-09-30,59.68,24644500,4.15
"LNT",2024-10-31,59.49,31821000,-0.32
"LNT",2024-11-29,62.66,40407200,5.33
"LNT",2024-12-30,58.82,26593000,-6.13
"LOW",2023-01-31,200.33,59170200,5.06
"LOW",2023-02-28,197.93,52879300,-1.2
"LOW",2023-03-31,192.37,79983100,-2.81
"LOW",2023-04-28,200.93,50359600,4.45
"LOW",2023-05-31,194.45,65431900,-3.23
"LOW",2023-06-30,218.2,67197200,12.21
"LOW",2023-07-31,227.56,42570800,4.29
"LOW",2023-08-31,223.88,52931500,-1.62
"LOW",2023-09-29,201.88,59999600,-9.83
"LOW",2023-10-31,186.2,53779200,-7.77
"LOW",2023-11-30,194.27,60532800,4.33
"LOW",2023-12-29,217.44,68402600,11.93
"LOW",2024-01-31,209,54890700,-3.88
"LOW",2024-02-29,236.33,53466000,13.08
"LOW",2024-03-28,250.14,50529700,5.84
"LOW",2024-04-30,224.95,48164300,-10.07
"LOW",2024-05-31,218.34,53122500,-2.94
"LOW",2024-06-28,217.52,56594800,-0.38
"LOW",2024-07-31,243.41,53804300,11.9
"LOW",2024-08-30,246.37,53176600,1.22
"LOW",2024-09-30,268.53,43438700,8.99
"LOW",2024-10-31,260.69,49087900,-2.92
"LOW",2024-11-29,271.24,49217400,4.05
"LOW",2024-12-30,245.66,48011400,-9.43
"LRCX",2023-01-31,48.85,279304000,18.97
"LRCX",2023-02-28,47.48,228888000,-2.8
"LRCX",2023-03-31,51.97,296285000,9.46
"LRCX",2023-04-28,51.38,265691000,-1.14
"LRCX",2023-05-31,60.46,298976000,17.67
"LRCX",2023-06-30,63.2,267990000,4.53
"LRCX",2023-07-31,70.64,269315000,11.77
"LRCX",2023-08-31,69.06,223219000,-2.24
"LRCX",2023-09-29,61.81,216995000,-10.5
"LRCX",2023-10-31,58,232880000,-6.16
"LRCX",2023-11-30,70.6,193223000,21.72
"LRCX",2023-12-29,77.45,192783000,9.7
"LRCX",2024-01-31,81.59,246325000,5.35
"LRCX",2024-02-29,92.77,197979000,13.7
"LRCX",2024-03-28,96.28,210934000,3.78
"LRCX",2024-04-30,88.63,234741000,-7.95
"LRCX",2024-05-31,92.4,188593000,4.25
"LRCX",2024-06-28,105.52,191502000,14.2
"LRCX",2024-07-31,91.29,236690000,-13.49
"LRCX",2024-08-30,81.36,296571000,-10.88
"LRCX",2024-09-30,81.11,276094000,-0.31
"LRCX",2024-10-31,73.9,304762600,-8.89
"LRCX",2024-11-29,73.43,209989800,-0.64
"LRCX",2024-12-30,71.93,243210000,-2.04
"LULU",2023-01-31,306.88,42490500,-4.21
"LULU",2023-02-28,309.2,23250400,0.76
"LULU",2023-03-31,364.19,59437700,17.78
"LULU",2023-04-28,379.93,24609300,4.32
"LULU",2023-05-31,331.93,33577300,-12.63
"LULU",2023-06-30,378.5,43519200,14.03
"LULU",2023-07-31,378.53,20937400,0.01
"LULU",2023-08-31,381.26,26241700,0.72
"LULU",2023-09-29,385.61,27108800,1.14
"LULU",2023-10-31,393.48,71549000,2.04
"LULU",2023-11-30,446.8,25034900,13.55
"LULU",2023-12-29,511.29,39047900,14.43
"LULU",2024-01-31,453.82,26873800,-11.24
"LULU",2024-02-29,467.09,23306400,2.92
"LULU",2024-03-28,390.65,51708200,-16.37
"LULU",2024-04-30,360.6,44646100,-7.69
"LULU",2024-05-31,311.99,54793400,-13.48
"LULU",2024-06-28,298.7,56287400,-4.26
"LULU",2024-07-31,258.66,48848300,-13.4
"LULU",2024-08-30,259.47,52315200,0.31
"LULU",2024-09-30,271.35,42100700,4.58
"LULU",2024-10-31,297.9,43071400,9.78
"LULU",2024-11-29,320.66,35437700,7.64
"LULU",2024-12-30,384.05,47938500,19.77
"LUV",2023-01-31,33.98,152885300,6.79
"LUV",2023-02-28,31.9,107594300,-6.12
"LUV",2023-03-31,31.08,163499600,-2.57
"LUV",2023-04-28,28.93,148241500,-6.92
"LUV",2023-05-31,28.53,136859900,-1.38
"LUV",2023-06-30,34.77,158105700,21.87
"LUV",2023-07-31,32.8,188316300,-5.67
"LUV",2023-08-31,30.34,143760900,-7.5
"LUV",2023-09-29,26.14,136454700,-13.84
"LUV",2023-10-31,21.47,183544700,-17.87
"LUV",2023-11-30,24.69,144515900,15
"LUV",2023-12-29,28.06,190690000,13.65
"LUV",2024-01-31,29.04,189148000,3.49
"LUV",2024-02-29,33.3,138296000,14.67
"LUV",2024-03-28,28.51,185740000,-14.38
"LUV",2024-04-30,25.34,227766100,-11.12
"LUV",2024-05-31,26.22,196959200,3.47
"LUV",2024-06-28,28.12,196660900,7.25
"LUV",2024-07-31,26.48,245246300,-5.83
"LUV",2024-08-30,28.42,243943600,7.33
"LUV",2024-09-30,29.3,179114900,3.1
"LUV",2024-10-31,30.24,184501700,3.21
"LUV",2024-11-29,32,117990100,5.82
"LUV",2024-12-30,33.36,140480200,4.25
"LVS",2023-01-31,57.21,128064300,22.74
"LVS",2023-02-28,55.72,74628300,-2.6
"LVS",2023-03-31,55.71,108976000,-0.02
"LVS",2023-04-28,61.91,99287700,11.13
"LVS",2023-05-31,53.46,82366300,-13.65
"LVS",2023-06-30,56.24,86173300,5.2
"LVS",2023-07-31,57.99,94564500,3.11
"LVS",2023-08-31,53.38,75425800,-7.95
"LVS",2023-09-29,44.6,108375400,-16.45
"LVS",2023-10-31,46.18,105438800,3.54
"LVS",2023-11-30,45.06,123913400,-2.43
"LVS",2023-12-29,48.08,104771400,6.7
"LVS",2024-01-31,47.79,109349400,-0.6
"LVS",2024-02-29,53.48,89337700,11.91
"LVS",2024-03-28,50.71,78306800,-5.18
"LVS",2024-04-30,43.51,121309200,-14.2
"LVS",2024-05-31,44.36,109171300,1.95
"LVS",2024-06-28,43.59,159407000,-1.74
"LVS",2024-07-31,39.08,123405800,-10.35
"LVS",2024-08-30,38.61,139989000,-1.2
"LVS",2024-09-30,49.85,149101800,29.11
"LVS",2024-10-31,51.35,138782600,3.01
"LVS",2024-11-29,52.75,109842800,2.73
"LVS",2024-12-30,50.41,83568200,-4.44
"LW",2023-01-31,96.38,34249800,11.78
"LW",2023-02-28,97.37,22806200,1.03
"LW",2023-03-31,101.13,31519700,3.86
"LW",2023-04-28,108.18,29082500,6.97
"LW",2023-05-31,107.86,27221300,-0.3
"LW",2023-06-30,111.5,22679400,3.37
"LW",2023-07-31,100.52,33428400,-9.85
"LW",2023-08-31,94.74,33176000,-5.75
"LW",2023-09-29,89.93,31135300,-5.08
"LW",2023-10-31,87.34,71520900,-2.88
"LW",2023-11-30,97.59,33682000,11.74
"LW",2023-12-29,105.46,26310100,8.06
"LW",2024-01-31,99.94,37481500,-5.23
"LW",2024-02-29,100.07,28979600,0.13
"LW",2024-03-28,104.3,30078100,4.23
"LW",2024-04-30,81.6,94827400,-21.76
"LW",2024-05-31,86.82,40190400,6.4
"LW",2024-06-28,82.68,33085300,-4.77
"LW",2024-07-31,59.02,101385800,-28.62
"LW",2024-08-30,61.26,57394900,3.8
"LW",2024-09-30,64.05,45940300,4.55
"LW",2024-10-31,76.87,67109500,20.02
"LW",2024-11-29,76.78,34909900,-0.12
"LW",2024-12-30,64.58,67500800,-15.89
"LYB",2023-01-31,85.23,38485800,16.45
"LYB",2023-02-28,84.62,36794300,-0.72
"LYB",2023-03-31,83.79,55084200,-0.98
"LYB",2023-04-28,84.43,40087200,0.76
"LYB",2023-05-31,77.42,37186100,-8.3
"LYB",2023-06-30,83.12,40676400,7.36
"LYB",2023-07-31,89.48,42103400,7.65
"LYB",2023-08-31,90.56,43268200,1.21
"LYB",2023-09-29,86.83,43684100,-4.12
"LYB",2023-10-31,82.74,36328000,-4.71
"LYB",2023-11-30,88.36,39194200,6.79
"LYB",2023-12-29,88.34,34779800,-0.02
"LYB",2024-01-31,87.45,32937800,-1.01
"LYB",2024-02-29,93.17,41075600,6.54
"LYB",2024-03-28,96.23,50625900,3.28
"LYB",2024-04-30,94.06,35673600,-2.26
"LYB",2024-05-31,93.54,34835300,-0.55
"LYB",2024-06-28,91.23,36482300,-2.47
"LYB",2024-07-31,94.86,27930800,3.98
"LYB",2024-08-30,95.43,37715400,0.6
"LYB",2024-09-30,92.73,46425200,-2.83
"LYB",2024-10-31,83.98,42707800,-9.44
"LYB",2024-11-29,80.58,54678900,-4.05
"LYB",2024-12-30,71.91,65330300,-10.76
"LYV",2023-01-31,80.49,43703400,15.41
"LYV",2023-02-28,72.06,42601300,-10.47
"LYV",2023-03-31,70,42469900,-2.86
"LYV",2023-04-28,67.78,25557500,-3.17
"LYV",2023-05-31,79.94,47584100,17.94
"LYV",2023-06-30,91.11,36597900,13.97
"LYV",2023-07-31,87.75,56499800,-3.69
"LYV",2023-08-31,84.53,35688000,-3.67
"LYV",2023-09-29,83.04,37818300,-1.76
"LYV",2023-10-31,80.02,38452000,-3.64
"LYV",2023-11-30,84.22,45785000,5.25
"LYV",2023-12-29,93.6,45135800,11.14
"LYV",2024-01-31,88.85,40055900,-5.07
"LYV",2024-02-29,96.98,51725800,9.15
"LYV",2024-03-28,105.77,44547700,9.06
"LYV",2024-04-30,88.91,51546000,-15.94
"LYV",2024-05-31,93.74,51216700,5.43
"LYV",2024-06-28,93.74,43284000,0
"LYV",2024-07-31,96.19,40971000,2.61
"LYV",2024-08-30,97.67,32359400,1.54
"LYV",2024-09-30,109.49,43384400,12.1
"LYV",2024-10-31,117.14,43490700,6.99
"LYV",2024-11-29,138.25,59900600,18.02
"LYV",2024-12-30,131.01,44688500,-5.24
"MA",2023-01-31,365.71,65445900,6.75
"MA",2023-02-28,350.6,45190600,-4.13
"MA",2023-03-31,358.61,68441000,2.28
"MA",2023-04-28,375.6,47173000,4.74
"MA",2023-05-31,360.77,65425500,-3.95
"MA",2023-06-30,388.72,61953100,7.75
"MA",2023-07-31,390.25,50763400,0.39
"MA",2023-08-31,408.42,46908100,4.66
"MA",2023-09-29,391.86,46023400,-4.05
"MA",2023-10-31,373.04,59702400,-4.8
"MA",2023-11-30,410.19,51319200,9.96
"MA",2023-12-29,422.76,50561800,3.06
"MA",2024-01-31,445.98,54258500,5.49
"MA",2024-02-29,471.33,49120900,5.68
"MA",2024-03-28,478.09,45647000,1.43
"MA",2024-04-30,448.56,51026600,-6.18
"MA",2024-05-31,444.45,55545500,-0.92
"MA",2024-06-28,438.58,49532500,-1.32
"MA",2024-07-31,461.68,59950200,5.27
"MA",2024-08-30,481.22,46817400,4.23
"MA",2024-09-30,491.64,51096300,2.17
"MA",2024-10-31,498.06,52687100,1.31
"MA",2024-11-29,531.31,53188400,6.68
"MA",2024-12-30,523.95,51075700,-1.39
"MAA",2023-01-31,152.21,14242000,7.13
"MAA",2023-02-28,146.17,15182800,-3.97
"MAA",2023-03-31,137.9,18751800,-5.66
"MAA",2023-04-28,141.75,13074700,2.79
"MAA",2023-05-31,135.54,12673100,-4.38
"MAA",2023-06-30,139.96,12691900,3.26
"MAA",2023-07-31,139.17,11635400,-0.56
"MAA",2023-08-31,135.05,11778800,-2.96
"MAA",2023-09-29,119.64,12901300,-11.41
"MAA",2023-10-31,111.03,17871100,-7.2
"MAA",2023-11-30,116.98,20083000,5.36
"MAA",2023-12-29,126.36,19055300,8.02
"MAA",2024-01-31,120.1,23720100,-4.95
"MAA",2024-02-29,119.43,18736600,-0.56
"MAA",2024-03-28,125.04,13769400,4.7
"MAA",2024-04-30,124.93,16825300,-0.09
"MAA",2024-05-31,128.49,14770400,2.85
"MAA",2024-06-28,137.05,11018500,6.66
"MAA",2024-07-31,135.74,13516300,-0.96
"MAA",2024-08-30,157.68,16655600,16.16
"MAA",2024-09-30,154.31,16724000,-2.14
"MAA",2024-10-31,148.39,13378300,-3.84
"MAA",2024-11-29,160.96,13112900,8.47
"MAA",2024-12-30,150.06,13191800,-6.77
"MAR",2023-01-31,170.28,36574200,16.98
"MAR",2023-02-28,165.84,34429800,-2.61
"MAR",2023-03-31,162.71,44126200,-1.89
"MAR",2023-04-28,165.94,30397500,1.99
"MAR",2023-05-31,164.93,37017100,-0.61
"MAR",2023-06-30,180.56,37757100,9.48
"MAR",2023-07-31,198.37,42177400,9.86
"MAR",2023-08-31,200.55,48809100,1.1
"MAR",2023-09-29,193.7,37412100,-3.42
"MAR",2023-10-31,185.82,35487400,-4.07
"MAR",2023-11-30,200.25,31832300,7.77
"MAR",2023-12-29,222.79,31418100,11.26
"MAR",2024-01-31,236.84,28046500,6.31
"MAR",2024-02-29,247.38,30937500,4.45
"MAR",2024-03-28,249.8,28830200,0.98
"MAR",2024-04-30,233.78,32332100,-6.41
"MAR",2024-05-31,229.48,28334500,-1.84
"MAR",2024-06-28,240,33279900,4.58
"MAR",2024-07-31,225.64,32287200,-5.98
"MAR",2024-08-30,233.64,36009900,3.55
"MAR",2024-09-30,247.49,32184900,5.93
"MAR",2024-10-31,258.86,27176300,4.59
